seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,no_new_rounds,recall,false_completion,exposure_gini,exposure_entropy,exposure_hhi,exposure_max_mass,discovery_gini,discovery_entropy,discovery_hhi,discovery_max_mass,exposure_coverage_ratio,discovery_coverage_ratio,discovery_per_exposure,effective_rank_exposure,effective_rank_discovery,scout_strategy,scout_new_items,scout_cost,scout_novelty_per_cost
30299,prompt_diverse,0.75,18,8,0.25,14,0,0.8333333333333334,True,0.2929894179894179,2.7017998047097693,0.07125141723356009,0.09226190476190477,0.2586206896551724,2.7239980776560615,0.06896551724137931,0.08275862068965517,1.0,1.0,0.8630952380952381,0.7617337189202821,0.6715270996482648,none,0,0,
30300,prompt_diverse,0.9,18,8,0.25,14,3,0.8333333333333334,True,0.2827380952380951,2.700461689108821,0.07086167800453515,0.09226190476190477,0.2584204413472706,2.7187227438535686,0.06918865107018417,0.08362369337979095,1.0,1.0,0.8541666666666666,0.7529960465626564,0.6657300102636662,none,0,0,
30301,prompt_diverse,0.9,18,8,0.25,14,1,0.7986111111111112,True,0.30919312169312163,2.6722243372383825,0.07312925170068027,0.09821428571428571,0.263014763014763,2.6978908013703835,0.07037018925130813,0.08391608391608392,1.0,1.0,0.8511904761904762,0.7377351441931236,0.5995755428364193,none,0,0,
30302,prompt_diverse,0.9,18,8,0.25,14,2,0.8125,True,0.29100529100529093,2.6669152205941185,0.07199546485260772,0.10119047619047619,0.2596371882086168,2.68168735137814,0.07020223055208479,0.08163265306122448,0.8888888888888888,0.8888888888888888,0.875,0.7108607570072824,0.6322509433046836,none,0,0,
30303,prompt_diverse,0.9,18,8,0.25,14,0,0.8680555555555556,True,0.2665343915343914,2.7320503942459613,0.06900155895691609,0.09821428571428571,0.22839506172839497,2.75285860963328,0.06673922162137651,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7478721536025802,0.6619528096561683,none,0,0,
30304,prompt_diverse,0.9,18,8,0.25,14,0,0.8263888888888888,True,0.275462962962963,2.716397663634008,0.06976332199546485,0.09226190476190477,0.24373363262252146,2.734242280620136,0.06791823963541135,0.08080808080808081,1.0,1.0,0.8839285714285714,0.716632379037141,0.6253591207339927,none,0,0,
30305,prompt_diverse,0.9,18,8,0.25,14,0,0.8402777777777778,True,0.2658730158730158,2.7298191979085176,0.06909013605442177,0.08928571428571429,0.2416378316032295,2.748808214080812,0.0673962237042181,0.08304498269896193,1.0,1.0,0.8601190476190477,0.7949334283458619,0.7210304677087916,none,0,0,
30306,prompt_diverse,0.9,18,8,0.25,14,1,0.8472222222222222,True,0.29001322751322745,2.71310167176112,0.07121598639455783,0.1130952380952381,0.2493453049008605,2.7395299080018853,0.06807695359883911,0.08080808080808081,1.0,1.0,0.8839285714285714,0.6705945451052063,0.6323913086025638,none,0,0,
30307,prompt_diverse,0.9,18,8,0.25,14,0,0.8472222222222222,True,0.25297619047619047,2.733846279837042,0.06843466553287983,0.08928571428571429,0.2261503928170594,2.749800854622308,0.06696595585484474,0.07744107744107744,1.0,1.0,0.8839285714285714,0.7299617023924663,0.6050839121795913,none,0,0,
30308,prompt_diverse,0.9,18,8,0.25,14,0,0.8472222222222222,True,0.27414021164021163,2.720735243793727,0.06971017573696145,0.09226190476190477,0.2386064030131827,2.7408025507851974,0.06762424590634876,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7349131267188306,0.6356424512689918,none,0,0,
30309,prompt_diverse,0.9,18,8,0.25,14,0,0.8194444444444444,True,0.26488095238095233,2.6955553806513057,0.07033021541950113,0.08630952380952381,0.24885844748858443,2.7066224212401915,0.06943141302308124,0.0821917808219178,1.0,1.0,0.8690476190476191,0.7635439335502806,0.6431789471626125,none,0,0,
30310,prompt_diverse,0.9,18,8,0.25,14,0,0.8263888888888888,True,0.3125,2.6843195897184056,0.07346584467120182,0.11904761904761904,0.25893886966551327,2.7173416187637454,0.0693119095796267,0.08304498269896193,1.0,1.0,0.8601190476190477,0.7134542084084723,0.6554398025795877,none,0,0,
30311,prompt_diverse,0.9,18,8,0.25,14,1,0.8263888888888888,True,0.2860449735449735,2.6911018897531864,0.07133999433106576,0.10119047619047619,0.25828460038986356,2.7096305671807333,0.06922745460141581,0.08421052631578947,0.9444444444444444,0.9444444444444444,0.8482142857142857,0.7985230230233807,0.7094260236496371,none,0,0,
30312,prompt_diverse,0.9,18,8,0.25,14,0,0.8472222222222222,True,0.2602513227513228,2.7375780257851807,0.06850552721088433,0.08928571428571429,0.22999999999999998,2.7547335801406914,0.0668,0.08,1.0,1.0,0.8928571428571429,0.7222103147901784,0.6120575096533848,none,0,0,
30313,prompt_diverse,0.9,18,8,0.25,14,1,0.8333333333333334,True,0.30059523809523814,2.698499120658346,0.07165887188208615,0.09821428571428571,0.2568493150684932,2.7242862735160696,0.06879808594483017,0.0821917808219178,1.0,1.0,0.8690476190476191,0.7280377858587537,0.6646139667959599,none,0,0,
30314,prompt_diverse,0.9,18,8,0.25,14,1,0.8125,True,0.27876984126984117,2.6838405704072055,0.07121598639455783,0.08630952380952381,0.2520786092214664,2.6972990745350973,0.069901429959739,0.08163265306122448,1.0,1.0,0.875,0.732630117345194,0.6605842072871598,none,0,0,
30315,prompt_diverse,0.9,18,8,0.25,14,0,0.8333333333333334,True,0.28505291005291,2.693108064336775,0.07098568594104308,0.08928571428571429,0.2559322033898306,2.7101177819745073,0.06923297902901465,0.08135593220338982,0.9444444444444444,0.9444444444444444,0.8779761904761905,0.7278071576738557,0.6113992081752843,none,0,0,
30316,prompt_diverse,0.9,18,8,0.25,14,0,0.8263888888888888,True,0.29960317460317465,2.7025098956134146,0.0717828798185941,0.10714285714285714,0.2588168373151307,2.7282060797143948,0.06876026511665832,0.08191126279863481,1.0,1.0,0.8720238095238095,0.713688285946826,0.6045242716565454,none,0,0,
30317,prompt_diverse,0.9,18,8,0.25,14,0,0.8680555555555556,True,0.2840608465608465,2.7290155689838946,0.07036564625850342,0.1130952380952381,0.23862788963460102,2.7573137434072525,0.06697896491149047,0.08053691275167785,1.0,1.0,0.8869047619047619,0.6993249928020564,0.6170944885255372,none,0,0,
30318,prompt_diverse,0.9,18,8,0.25,14,1,0.8541666666666666,True,0.2678571428571428,2.728505503686972,0.06917871315192743,0.09226190476190477,0.22868217054263562,2.7481580827148635,0.06705224004150065,0.07973421926910298,1.0,1.0,0.8958333333333334,0.6718674060030793,0.5980562897304281,none,0,0,
30319,prompt_diverse,0.9,18,8,0.25,14,1,0.8402777777777778,True,0.27976190476190466,2.70808985974608,0.07047193877551021,0.08928571428571429,0.2474747474747474,2.726559798850502,0.0685304220657756,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7092812427779478,0.6363843903991176,none,0,0,
30320,prompt_diverse,0.9,18,8,0.25,14,0,0.8333333333333334,True,0.2873677248677249,2.7024593073856256,0.07100340136054421,0.10416666666666667,0.25065031586770714,2.7219970013770816,0.06873524904643125,0.0802675585284281,1.0,1.0,0.8898809523809523,0.7121973019862461,0.6533376315543586,none,0,0,
30321,prompt_diverse,0.9,18,8,0.25,14,0,0.8333333333333334,True,0.29001322751322745,2.695483651868528,0.07158801020408163,0.10416666666666667,0.2520507084265473,2.716000143166461,0.06927615873158867,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7056015269535183,0.6060091860463195,none,0,0,
30322,prompt_diverse,0.9,18,8,0.25,14,0,0.8402777777777778,True,0.259589947089947,2.7231092194146216,0.0691078514739229,0.08928571428571429,0.23200442967884816,2.737456204273024,0.06773655919912583,0.07973421926910298,1.0,1.0,0.8958333333333334,0.7066864112389458,0.6270269919158761,none,0,0,
30323,prompt_diverse,0.9,18,8,0.25,14,1,0.8055555555555556,True,0.28505291005291,2.6916482299575106,0.07135770975056689,0.09821428571428571,0.2571872571872571,2.710527505665399,0.06951440168223387,0.08391608391608392,1.0,1.0,0.8511904761904762,0.7692930587355797,0.6632020072616404,none,0,0,
30324,prompt_diverse,0.9,18,8,0.25,14,0,0.8541666666666666,True,0.25,2.740433472371453,0.06806264172335601,0.08333333333333333,0.23501336387934324,2.755512313375454,0.06687450549710089,0.08247422680412371,1.0,1.0,0.8660714285714286,0.7469700995744729,0.6652038888001414,none,0,0,
30325,prompt_diverse,0.9,18,8,0.25,14,0,0.8611111111111112,True,0.2691798941798942,2.714281040538337,0.06939129818594104,0.08630952380952381,0.2440740740740741,2.729162788948209,0.06788888888888889,0.08,0.9444444444444444,0.9444444444444444,0.8928571428571429,0.7142593695253062,0.6593703268965423,none,0,0,
30326,prompt_diverse,0.9,18,8,0.25,14,0,0.8402777777777778,True,0.30059523809523814,2.697956052697933,0.07192460317460317,0.10119047619047619,0.24849849849849837,2.72814182079967,0.0681154127100073,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.6762808694286071,0.6217670255735731,none,0,0,
30327,prompt_diverse,0.9,18,8,0.25,14,0,0.8472222222222222,True,0.2767857142857142,2.718521668704379,0.07002905328798185,0.09821428571428571,0.23492605233219566,2.7410941955704407,0.06757213246514228,0.08191126279863481,1.0,1.0,0.8720238095238095,0.7543559514484511,0.6523421082111451,none,0,0,
30328,prompt_diverse,0.9,18,8,0.25,14,0,0.8333333333333334,True,0.2860449735449735,2.70400351932064,0.07109197845804989,0.10416666666666667,0.2411148522259634,2.726677629991052,0.06846240179573512,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7048048156531691,0.6071826279266834,none,0,0,
30329,prompt_diverse,0.9,18,8,0.25,14,2,0.8194444444444444,True,0.2665343915343914,2.695140341033169,0.07040107709750566,0.08928571428571429,0.23536036036036023,2.7087524286127023,0.06907414170927684,0.0777027027027027,1.0,1.0,0.8809523809523809,0.7516558211348398,0.6318641403224998,none,0,0,
30330,prompt_diverse,0.98,18,8,0.25,14,0,0.8194444444444444,True,0.29927248677248675,2.6808118767281206,0.07233205782312926,0.10119047619047619,0.2796803652968036,2.6919177192799366,0.07123756802401951,0.0821917808219178,1.0,1.0,0.8690476190476191,0.753688302723535,0.6774513116248072,none,0,0,
30331,prompt_diverse,0.98,18,8,0.25,14,1,0.8541666666666666,True,0.2658730158730158,2.7347013256108084,0.06878897392290248,0.08928571428571429,0.22856077554064136,2.754666806411531,0.0667537498310887,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7453987426671568,0.6499965158142007,none,0,0,
30332,prompt_diverse,0.98,18,8,0.25,14,0,0.875,True,0.26488095238095233,2.7474688427527796,0.06832837301587301,0.09226190476190477,0.2296416938110748,2.7656014607318395,0.06640919267047928,0.0781758957654723,1.0,1.0,0.9136904761904762,0.6685408631859889,0.6279738643820931,none,0,0,
30333,prompt_diverse,0.98,18,8,0.25,14,0,0.8680555555555556,True,0.2691798941798942,2.733563670686527,0.0691609977324263,0.09821428571428571,0.23242630385487528,2.755680080795004,0.0668008700078671,0.08163265306122448,1.0,1.0,0.875,0.743228479028601,0.6934666336035318,none,0,0,
30334,prompt_diverse,0.98,18,8,0.25,14,0,0.8472222222222222,True,0.2658730158730158,2.7088889607067177,0.06944444444444445,0.08630952380952381,0.23911411411411398,2.723268111340139,0.06800127830533235,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.7225290408081534,0.6045739039220753,none,0,0,
30335,prompt_diverse,0.98,18,8,0.25,14,0,0.8402777777777778,True,0.27182539682539675,2.7228448502309464,0.06962159863945577,0.10119047619047619,0.23296296296296304,2.7436209065438506,0.06728888888888888,0.08,1.0,1.0,0.8928571428571429,0.7008439826348593,0.6233338278124457,none,0,0,
30336,prompt_diverse,0.98,18,8,0.25,14,0,0.8541666666666666,True,0.2867063492063491,2.726156403287894,0.07041879251700679,0.09821428571428571,0.23942269671807037,2.7583411561745796,0.06708375020579779,0.08540925266903915,1.0,1.0,0.8363095238095238,0.8144940110602433,0.7214429346838712,none,0,0,
30337,prompt_diverse,0.98,18,8,0.25,14,2,0.8125,True,0.28240740740740744,2.6811369108794376,0.07121598639455783,0.08928571428571429,0.25982042648709314,2.6935423523566357,0.06993617431327868,0.08080808080808081,0.9444444444444444,0.9444444444444444,0.8839285714285714,0.7026566585069199,0.6173135359619392,none,0,0,
30338,prompt_diverse,0.98,18,8,0.25,14,1,0.875,True,0.26289682539682535,2.74306235980165,0.06847009637188207,0.10119047619047619,0.22259013980868292,2.764473083303895,0.0660497346607605,0.07947019867549669,1.0,1.0,0.8988095238095238,0.6838257181417428,0.6162233843346888,none,0,0,
30339,prompt_diverse,0.98,18,8,0.25,14,1,0.8055555555555556,True,0.2959656084656084,2.6581867885857804,0.0727217970521542,0.10416666666666667,0.26374668183541905,2.6742514609254173,0.07076378292117556,0.08191126279863481,0.8888888888888888,0.8888888888888888,0.8720238095238095,0.7138161378254355,0.6146476297113094,none,0,0,
30340,prompt_diverse,0.98,18,8,0.25,14,2,0.8263888888888888,True,0.2943121693121693,2.688330328482225,0.07169430272108843,0.10714285714285714,0.2531718569780854,2.7111480867173374,0.06900061062487278,0.08304498269896193,0.9444444444444444,0.9444444444444444,0.8601190476190477,0.7461596829925569,0.667505298166855,none,0,0,
30341,prompt_diverse,0.98,18,8,0.25,14,0,0.8333333333333334,True,0.2860449735449735,2.7016862281944434,0.07089710884353742,0.09523809523809523,0.23849607182940513,2.7245125882706485,0.06823566756226689,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7028674509693477,0.6198834544026416,none,0,0,
30342,prompt_diverse,0.98,18,8,0.25,14,0,0.8680555555555556,True,0.2665343915343914,2.7313976627427956,0.06894841269841269,0.09523809523809523,0.2345264727815064,2.750192072903769,0.06700148641953066,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7229033633061306,0.6536901378079111,none,0,0,
30343,prompt_diverse,0.98,18,8,0.25,14,1,0.8541666666666666,True,0.25760582010582,2.744096249620105,0.06815121882086167,0.08928571428571429,0.22426607209215899,2.762460579399587,0.06634153980380532,0.0802675585284281,1.0,1.0,0.8898809523809523,0.7612500945515276,0.6714465751788525,none,0,0,
30344,prompt_diverse,0.98,18,8,0.25,14,1,0.8472222222222222,True,0.287037037037037,2.7145102645089256,0.07064909297052155,0.10119047619047619,0.2533783783783783,2.7348814500907523,0.06848064280496714,0.08108108108108109,1.0,1.0,0.8809523809523809,0.7608664543685079,0.6283940476592141,none,0,0,
30345,prompt_diverse,0.98,18,8,0.25,13,3,0.8055555555555556,True,0.292022792022792,2.6698534216227707,0.07213593030900724,0.09294871794871795,0.2607750098853301,2.6840873171942063,0.07045250186801079,0.08540925266903915,0.9444444444444444,0.9444444444444444,0.9006410256410257,0.7105531677132358,0.6410127530640399,none,0,0,
30346,prompt_diverse,0.98,18,8,0.25,14,0,0.8402777777777778,True,0.27744708994709,2.7174908447074184,0.06988732993197279,0.09226190476190477,0.23737373737373746,2.738221378897893,0.06766883197859629,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7294563314138451,0.6079737096888792,none,0,0,
30347,prompt_diverse,0.98,18,8,0.25,14,2,0.8402777777777778,True,0.27248677248677255,2.709025939547855,0.06994047619047619,0.10119047619047619,0.23596986817325805,2.727965416944401,0.06783108302212008,0.08135593220338982,0.9444444444444444,0.9444444444444444,0.8779761904761905,0.7562072164722683,0.6955011654842269,none,0,0,
30348,prompt_diverse,0.98,18,8,0.25,14,0,0.8194444444444444,True,0.2843915343915344,2.6865428890283822,0.07139314058956917,0.09821428571428571,0.25969868173257993,2.699500599711633,0.07006032749209998,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7280799576523603,0.6285144671803761,none,0,0,
30349,prompt_diverse,0.98,18,8,0.25,14,0,0.8472222222222222,True,0.2843915343915344,2.709542150040191,0.07056051587301586,0.09523809523809523,0.2492492492492493,2.729820216619861,0.06845781592403213,0.08108108108108109,1.0,1.0,0.8809523809523809,0.7023896198747899,0.5783313279106248,none,0,0,
30350,prompt_diverse,0.98,18,8,0.25,14,0,0.8541666666666666,True,0.26984126984126977,2.723660803856267,0.06946215986394558,0.09523809523809523,0.24061561561561562,2.741600259507476,0.06768170197224252,0.08108108108108109,1.0,1.0,0.8809523809523809,0.73047257621488,0.6537660243028007,none,0,0,
30351,prompt_diverse,0.98,18,8,0.25,14,0,0.8680555555555556,True,0.25760582010582,2.7488478129313236,0.06786777210884354,0.09226190476190477,0.22149600580973128,2.7668656009599766,0.0659361783929258,0.0784313725490196,1.0,1.0,0.9107142857142857,0.7029820416361622,0.6525344675698986,none,0,0,
30352,prompt_diverse,0.98,18,8,0.25,14,2,0.8125,True,0.2837301587301586,2.681482634664455,0.07160572562358276,0.09523809523809523,0.24723176785032464,2.6987657305383754,0.06973228941557139,0.08247422680412371,1.0,1.0,0.8660714285714286,0.7407570883382241,0.6812419061699292,none,0,0,
30353,prompt_diverse,0.98,18,8,0.25,14,2,0.8194444444444444,True,0.2681878306878307,2.6982333885566736,0.06997590702947845,0.08630952380952381,0.2450761798587886,2.710109296275287,0.06877999127526538,0.0802675585284281,0.9444444444444444,0.9444444444444444,0.8898809523809523,0.7316848047788264,0.6482948031347372,none,0,0,
30354,prompt_diverse,0.98,18,8,0.25,14,1,0.8263888888888888,True,0.29067460317460325,2.6899886931769137,0.07185374149659864,0.11011904761904762,0.25367231638418075,2.711076655384143,0.06932490663602413,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7530041313230647,0.6464165905833272,none,0,0,
30355,prompt_diverse,0.98,18,8,0.25,14,0,0.8194444444444444,True,0.29960317460317465,2.6816537528888533,0.07249149659863946,0.1130952380952381,0.2528344671201814,2.7068560375584534,0.06929982877504744,0.08163265306122448,0.9444444444444444,0.9444444444444444,0.875,0.7316388913672845,0.6395888074600934,none,0,0,
30356,prompt_diverse,0.98,18,8,0.25,14,3,0.8333333333333334,True,0.25496031746031744,2.7094281105748874,0.06923185941043083,0.08928571428571429,0.22351421188630494,2.7220742453269877,0.06789108287987991,0.07641196013289037,0.9444444444444444,0.9444444444444444,0.8958333333333334,0.7258076358855937,0.617937051001899,none,0,0,
30357,prompt_diverse,0.98,18,8,0.25,14,0,0.8402777777777778,True,0.24503968253968256,2.7214929602633453,0.06877125850340136,0.08035714285714286,0.2287581699346406,2.73055906437885,0.06802939040539963,0.0784313725490196,1.0,1.0,0.9107142857142857,0.7032181960423417,0.6313724688255397,none,0,0,
30358,prompt_diverse,0.98,18,8,0.25,14,0,0.8541666666666666,True,0.2671957671957672,2.726751589762036,0.06928500566893424,0.10119047619047619,0.22203641768859161,2.748427995909335,0.06683370432098075,0.0802675585284281,1.0,1.0,0.8898809523809523,0.7299374088815184,0.6492007844327291,none,0,0,
30359,prompt_diverse,0.98,18,8,0.25,14,0,0.8055555555555556,True,0.2923280423280423,2.6669434320470753,0.07226119614512472,0.09226190476190477,0.26450511945392496,2.6811415929182867,0.07069389276520402,0.08191126279863481,0.9444444444444444,0.9444444444444444,0.8720238095238095,0.7501644303268251,0.6881940308678485,none,0,0,
