task,budget,challenger,seed,decision,false_certification,safe,continue,abstain,cost,runtime_residual_items,repair_gain,cumulative_recall,after_support_ratio,after_exposure_gini,after_weak_plausible_gap
urllib3,7,high_potential,18,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,19,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,20,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,21,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,22,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,23,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,24,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,25,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,26,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,27,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,28,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,29,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,30,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,31,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,32,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,33,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,34,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,35,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,36,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,37,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,38,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,39,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,40,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,41,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,42,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,43,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,44,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,45,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,46,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,47,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,48,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,49,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,50,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,51,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,52,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,53,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,54,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,55,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,56,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,57,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,58,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,59,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,60,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,61,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,62,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,63,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,64,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,65,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,66,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,67,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,68,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,69,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,70,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,71,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,72,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,73,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,74,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,75,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,76,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,77,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,78,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,79,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,80,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,81,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,82,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,83,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,84,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,85,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,86,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,87,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,88,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,89,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,90,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,91,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,92,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,93,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,94,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,95,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,96,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,97,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,98,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,99,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,100,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,101,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,102,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,103,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,104,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,105,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,106,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,107,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,108,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,109,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,110,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,111,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,112,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,113,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,114,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,115,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,116,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,117,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,118,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,119,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,120,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,121,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,122,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,123,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,124,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,125,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,126,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,127,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,128,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,129,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,130,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,131,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,132,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,133,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,134,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,135,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,136,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,137,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,138,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,139,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,140,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,141,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,142,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,143,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,144,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,145,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,146,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
urllib3,7,high_potential,147,CONTINUE,False,False,True,False,6742,329,329,0.6638054363376252,0.3666666666666666,0.9096124031007752,19
